release_year,author_name,book_shortener,book_title,poem_title,excerpt,file_name,link_url,low_res_file_name,low_res_link_url,folder_link,file_type,file_type_helper,book_release_catalog,graphic_made_status,approved_for_quote_image,used_status,notes,alternate_filename,source_row_number,source_row_numbers,excerpt_id,excerpt_ids,source_row_count,release_year_values,any_graphic_made_status_y,any_approved_for_quote_image_y,missing_core_fields,asset_key
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“In Defense of ‘Moist'”,“I say moist / and do not first think about two naked bodies / the sound their skin might make / when they awkwardly press into each other / underneath a hungry sun / in an apartment with a broken air conditioner / I say moist / and first think of / the eager and swallowing mud / the bullet that burrowed into Sean’s chest / on Livingston Ave / the country of dark red / that grew across his white tee / while his mother held / his paling face”,Hanif Abdurraqib - The Crown Ain’t Worth Much - I say moist.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCMHdGeXRMaUVlU1k/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15467,15467,11159,11159,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCMHdGeXRMaUVlU1k/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“In Defense of ‘Moist'”,“the night Michael Jackson died / everyone black / in Ohio / danced in a basement / until the walls were moist / until it rained indoors / and we saw our heroes / resurrected in the reflection / of our own drowning”,Hanif Abdurraqib - The Crown Ain’t Worth Much - the night Michael Jackson.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCaVFtY1JiSDhHMTQ/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15468,15468,11162,11162,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCaVFtY1JiSDhHMTQ/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“My Wife Says that Everyone Our Age Right Now Is Listening”,“I don’t think anyone has ever unzipped a Saturday night in a buzzing city by getting low to A Prairie Home Companion”,Hanif Abdurraqib - The Crown Ain’t Worth Much - I don't think.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCR05qSVpiME04Y1k/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15489,15489,11176,11176,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCR05qSVpiME04Y1k/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“My Wife Says that Everyone Our Age Right Now Is Listening”,“I think my dance will be mostly arms & the rest of me will look like it is sinking or fighting against some other violent thing will inevitably swallow me whole another burning city or another sleepless night in America & maybe this dance will catch on & then one will even notice how all of this joyous screaming bends itself into tears.”,Hanif Abdurraqib - The Crown Ain’t Worth Much - I think my dance.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCM1U2OHd1a3I3SDQ/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15490,15490,11177,11177,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCM1U2OHd1a3I3SDQ/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“My Wife Says that Everyone Our Age Right Now Is Listening”,“it is so easy to leap into someone else’s skin & wear it when the bass floods a room & so why is everyone I love so immovable”,Hanif Abdurraqib - The Crown Ain’t Worth Much - it is so easy.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCT1ZIeWF3N1ZEWmM/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15494,15494,11175,11175,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCT1ZIeWF3N1ZEWmM/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“My Wife Says that It’s a Good Thing Humans Don’t Hold Fear”,“I learned that you can tell the difference between gunshots & fireworks by how fast your mama pulls you back from the window & begins to say another one of those hushed prayers”,Hanif Abdurraqib - The Crown Ain’t Worth Much - I learned that.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCNDFoNnMxVmUxWGM/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15511,15511,11188,11188,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCNDFoNnMxVmUxWGM/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“My Wife Says that There Are So Many Songs”,“All songs are about how much of someone we can take into ourselves until we both become dust.”,Hanif Abdurraqib - The Crown Ain’t Worth Much - all the songs are about.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCc3NpTWduaTcxSVk/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15514,15514,11193,11193,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCc3NpTWduaTcxSVk/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Ode to Drake, Ending with Blood in a Field”",“have you heard / what they say about men / who have swallowed / decades of summer? / & how they will come / for us with broken glass / in their teeth”,Hanif Abdurraqib - The Crown Ain’t Worth Much - have you heard.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCQTVPNXBYUW5XVmM/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15544,15544,11214,11214,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCQTVPNXBYUW5XVmM/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Ode to Drake, Ending with Blood in a Field”",“I don’t want to be threatening / just feared / enough to never have to / make a fist”,Hanif Abdurraqib - The Crown Ain’t Worth Much - I don’t want.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCOTgwNXh4NlhRUjA/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15552,15552,11212,11212,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCOTgwNXh4NlhRUjA/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Ode to Drake, Ending with Blood in a Field”",“we finally learned how / to undress a whole season / with just our tongues”,Hanif Abdurraqib - The Crown Ain’t Worth Much - we finally learned.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCQ1JPNWZBUDVmUjg/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15553,15553,11218,11218,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCQ1JPNWZBUDVmUjg/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Ode to Elliott Smith, Ending in the First Snowfall of 2003”",“I look at the discarded fortunes & the broken cookies that once held them & I wonder if this is how our parents see us now promising gifts birthed & pulled from a loving shell only to grow into another disaster”,Hanif Abdurraqib - The Crown Ain’t Worth Much - I looked at.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCMVVrSTN6bHI3aGc/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15567,15567,11221,11221,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCMVVrSTN6bHI3aGc/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Ode to Elliott Smith, Ending in the First Snowfall of 2003”",“if you pretend to love enough people you will never go to bed hungry”,Hanif Abdurraqib - The Crown Ain’t Worth Much - if you pretend.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCS2hid20wQ3NlLU0/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15568,15568,11223,11223,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCS2hid20wQ3NlLU0/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Ode to Elliott Smith, Ending in the First Snowfall of 2003”",“when they come for us & whatever is left of our spectral bodies tell them that we were always as lonely as we were the day we were pulled from our mothers”,Hanif Abdurraqib - The Crown Ain’t Worth Much - when they come.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCZUxYMjJIeEFrdVU/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15559,15559,11222,11222,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCZUxYMjJIeEFrdVU/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Ode to Jay-Z, Ending in the Rattle of a Fiend’s Teeth”",“Everyone I love has had the hardest time sleeping.”,Hanif Abdurraqib - The Crown Ain’t Worth Much - everyone I love.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCTVA5bU4zRkdveGM/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15581,15581,11225,11225,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCTVA5bU4zRkdveGM/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Ode to Pete Wentz, Ending in Tyler’s Funeral”","“In those days, we were drunk on reaching up and pulling the night sky apart, swallowing it in chunks, until we were as dark inside as we were out. Until it held us tight like no one else dared to.”",Hanif Abdurraqib - The Crown Ain’t Worth Much - In those days.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCaTh1SXdBYlBKWW8/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15643,15643,11275,11275,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCaTh1SXdBYlBKWW8/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Ode to Pete Wentz, Ending in Tyler’s Funeral”","“To jump knowing you will be caught is a type of mercy I have never known, yet craved.”",Hanif Abdurraqib - The Crown Ain’t Worth Much - To Jump knowing.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCMXhNNU1MUnNObG8/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15645,15645,11276,11276,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCMXhNNU1MUnNObG8/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Ode to Pete Wentz, Ending in Tyler’s Funeral”",“we wore all black every summer like the sun didn’t snarl.”,Hanif Abdurraqib - The Crown Ain’t Worth Much - We wore all black.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCQjExNHdhamN3LW8/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15646,15646,11277,11277,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCQjExNHdhamN3LW8/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Ode to Pete Wentz, Ending in Tyler’s Funeral”","“You can love a whole scene until it becomes a flooded house, and then I suppose climbing is the only option.”",Hanif Abdurraqib - The Crown Ain’t Worth Much - You can love.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCRUN0R3hRMVpxWlk/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15644,15644,11274,11274,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCRUN0R3hRMVpxWlk/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Ok, I’m Finally Ready to Say I’m Sorry for that One Summer”","“& when fall came, boys sat up in their beds alone & gasping while their hearts rattled out the ghosts of every unspoken love that dragged them there & then a whole country crawled itself across the ocean & went to war.”",Hanif Abdurraqib - The Crown Ain’t Worth Much - & when fall came.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCNEVvakdnZjJaenM/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15673,15673,11290,11290,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCNEVvakdnZjJaenM/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“On Hunger”,“a king is only named such after the blood of anyone who is not them pools at their feet and grows to be a child’s height”,Hanif Abdurraqib - The Crown Ain’t Worth Much - a king is only.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCT1RYSG5RYmEwdlE/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15704,15704,11312,11312,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCT1RYSG5RYmEwdlE/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“On Hunger”,“I don’t know how my people / navigated their land before / they were shook free from its touch / and thrown down in / a hot field with new / names and / new songs of survival to / fit into their bulging mouths”,Hanif Abdurraqib - The Crown Ain’t Worth Much - I don’t know how.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCbkx4ZWtXNjFCbHM/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15684,15684,11302,11302,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCbkx4ZWtXNjFCbHM/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“On Hunger”,“I watch the burning of another building / in a city soaked by / a death which fed / no one’s hunger / the fire rising to kiss the / black belly of a night sky / each star a set of / gleaming and eager / teeth”,Hanif Abdurraqib - The Crown Ain’t Worth Much - I watch the burning.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCbWxFbTc5RTlqTzQ/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15685,15685,11303,11303,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCbWxFbTc5RTlqTzQ/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“On Hunger”,"“Imagine if there was only one land. If the continents never shook themselves free of each other’s touch and still laid atop each other, the jungle rolling into the desert with no river to divide them.”",Hanif Abdurraqib - The Crown Ain’t Worth Much - Imagine if there.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCTFdjUms1T3dnNTQ/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15694,15694,11301,11301,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCTFdjUms1T3dnNTQ/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“On Hunger”,"“The dead, we know, do not hunger for anything but stillness.”",Hanif Abdurraqib - The Crown Ain’t Worth Much - The dead.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCcE0zS0s0WTI3Mms/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15679,15679,11298,11298,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCcE0zS0s0WTI3Mms/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“On Hunger”,"“The pack of ravenous wolves pray only to the God of survival, its hand as impartial and fleeting as any other God we build and let carry us to all manner of war.”",Hanif Abdurraqib - The Crown Ain’t Worth Much - The pack of ravenous.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCcy00YzhNdTM5RXc/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15680,15680,11299,11299,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCcy00YzhNdTM5RXc/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“On Hunger”,"“There is not a way to rule without knowing where your family will get its next meal — rather, who it will be taken from, or who will become it.”",Hanif Abdurraqib - The Crown Ain’t Worth Much - There is not.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCelNQYzg3aTA0T0E/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15705,15705,11300,11300,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCelNQYzg3aTA0T0E/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“On Melting”,“I think I could love you until even the sun grows tired of coming back every spring to forgive us for another season of hiding”,Hanif Abdurraqib - The Crown Ain’t Worth Much - I think I could love you.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCZmoyYjNtTV9iazQ/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15711,15711,11315,11315,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCZmoyYjNtTV9iazQ/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“On Sainthood”,"“and anyone standing by a cracked window for whole years, waiting for their child to walk through a door, ran from their homes and sang”",Hanif Abdurraqib - The Crown Ain’t Worth Much - and anyone standing.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCXzJTMU5tTGFqZFk/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15716,15716,11317,11317,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCXzJTMU5tTGFqZFk/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“On Sainthood”,“and anyone who ever woke up from a dream where they were making love to a ghost got out of their cars and danced”,Hanif Abdurraqib - The Crown Ain’t Worth Much - and anyone who.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCOWFkZENQVHFDUTg/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15717,15717,11316,11316,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCOWFkZENQVHFDUTg/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“On Sainthood”,“it truly must take nothing but grief to turn our people into a choir. I know the way a song can turn up in a mouth when the wind blows another city’s burning into our own.”,Hanif Abdurraqib - The Crown Ain’t Worth Much - it truly must.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCWTdaTzNHWjJULUU/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15718,15718,11318,11318,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCWTdaTzNHWjJULUU/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Sheridan Avenue, 2002""",“Blessed be the april night and the arrogance it pours over our bones. the first reminder of warmth.”,Hanif Abdurraqib - The Crown Ain’t Worth Much - Blessed be the april.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCbUJFVk5nU1lPc2s/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15787,15787,11344,11344,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCbUJFVk5nU1lPc2s/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Sheridan Avenue, 2002""",“Blessed be the destruction of all things too beautiful to endure an untouched life.”,Hanif Abdurraqib - The Crown Ain’t Worth Much - blessed be the destruction.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCY0VIckZ4LUNCMVE/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15788,15788,11332,11332,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCY0VIckZ4LUNCMVE/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“Sheridan Avenue, 2002""",“blessed be this blending of running and laughter. a language known since the abandonment of crawling.”,Hanif Abdurraqib - The Crown Ain’t Worth Much - blessed be this blending.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCMFV6SWRuZnBqM0U/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15789,15789,11338,11338,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCMFV6SWRuZnBqM0U/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“The Author Explains good kid, m.A.A.d. city to His White Friend While Driving Through Southeast Ohio”","“heard your moms say the dairy queen off route 36 was ‘ghetto’ and I figured that meant it been sandwiched between a juke that only played Sam Cooke and a grandmotherly sort who never stops swaying when the wind calls just trynna stay alive since she don’t know what’s next cuz she stopped believing in heaven when all her children caught them bullets for wearing red or blue or the night on their skin, but it turns out the dairy queen was just out of vanilla soft serve.”",Hanif Abdurraqib - The Crown Ain’t Worth Much - heard your moms.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCTWRhQkRIN2dpNEE/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15803,15803,11353,11353,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCTWRhQkRIN2dpNEE/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,"“The Author Explains good kid, m.A.A.d. city to His White Friend While Driving Through Southeast Ohio”",“we still only know the way to fill something empty be with these songs or some other shit loud and covered in smoke”,Hanif Abdurraqib - The Crown Ain’t Worth Much - we still only know.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCc2ItQ3RKeWdUaFU/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15809,15809,11352,11352,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCc2ItQ3RKeWdUaFU/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“The Crown Ain’t Worth Much”,“I am running out of room for all of the other names. I don’t know how to go a day without them spilling out at my feet. I say Mike and a cardinal lands on my shoulder. I say Trayvon and a rainbow stretches over a city where it doesn’t rain. I say Sandra and a new tree grows in my father’s front yard.”,Hanif Abdurraqib - The Crown Ain’t Worth Much - I am running out of room.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCZlBiRmdmOXd4NVE/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15876,15876,11390,11390,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCZlBiRmdmOXd4NVE/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“The Crown Ain’t Worth Much”,“I know summer is a set of arms that never don’t never end”,Hanif Abdurraqib - The Crown Ain’t Worth Much - I know summer.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCczFhNTFHSzRVczQ/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15877,15877,11374,11374,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCczFhNTFHSzRVczQ/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“The Crown Ain’t Worth Much”,“I only have this one mouth. I cannot make it into a graveyard for you anymore.”,Hanif Abdurraqib - The Crown Ain’t Worth Much - I only have.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCb3YyYlltNmVRWEU/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15835,15835,11363,11363,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCb3YyYlltNmVRWEU/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“The Crown Ain’t Worth Much”,“I say a black boy’s name in a poem and the boy already begins to disappear from head to toe.”,Hanif Abdurraqib - The Crown Ain’t Worth Much - I say a black boy's name.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCM2s2VU90ak8wUHc/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15836,15836,11368,11368,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCM2s2VU90ak8wUHc/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“The Crown Ain’t Worth Much”,"“In a country that wishes your children buried, you do not wish a child on your children you wish them loneliness.""",Hanif Abdurraqib - The Crown Ain’t Worth Much - In a country.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCMTFsd0ZOUkoyX0U/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15837,15837,11372,11372,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCMTFsd0ZOUkoyX0U/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“The Crown Ain’t Worth Much”,“isn’t this the story you were expecting? One where I do not have to tell you that the hero is dead? I say a black boy’s name in a poem and the boy already begins to disappear from head to toe.”,Hanif Abdurraqib - The Crown Ain’t Worth Much - isn't this the story.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCTHRONVFHY01ycEk/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15833,15833,11370,11370,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCTHRONVFHY01ycEk/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“The Crown Ain’t Worth Much”,“the whole world is going to know your mother’s name after your own falls off of her tongue for the last time into the sweet brown soil”,Hanif Abdurraqib - The Crown Ain’t Worth Much - the whole world.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCMVZ1bU1abUV6NlU/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15834,15834,11378,11378,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCMVZ1bU1abUV6NlU/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“The Crown Ain’t Worth Much”,“When I say that I am growing old I mean that I have lived long enough to fear death”,Hanif Abdurraqib - The Crown Ain’t Worth Much - When I say that.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCYmhRTWVXcGRyU0E/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,FALSE,,,15878,15878,11384,11384,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCYmhRTWVXcGRyU0E/view?usp=drivesdk
2016,Hanif Abdurraqib,TCAW,The Crown Ain't Worth Much,“The Music or the Misery”,“I just loved someone yesterday. so you see the dilemma. I just promised someone that I would watch them grow old in a country that wants them dead.”,Hanif Abdurraqib - The Crown Ain’t Worth Much - I just loved.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCUWY2STdHdEsyajQ/view?usp=drivesdk,,,,QI,QI,Spring 2016,,,TRUE,,,15904,15904,11407,11407,1,2016,,,,https://drive.google.com/a/buttonpoetry.com/file/d/0B_-uqSs_rEYCUWY2STdHdEsyajQ/view?usp=drivesdk
